s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 6.0481000E+002, 0.0000000E+000, 4.5380506E-003,-4.2739375E-003,-5.0494712E-004, 6.6781593E-017, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1784801E-005,-2.4083406E-004, 0.0000000E+000
 6.0560999E+002, 0.0000000E+000, 4.5382110E-003,-4.3223748E-003,-4.0795810E-004, 4.5859142E-017, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9160099E-006,-1.9212199E-004, 0.0000000E+000
 6.0640997E+002, 0.0000000E+000, 4.5383532E-003,-4.2726028E-003,-5.0490944E-004, 8.7724393E-017, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3915904E-004, 0.0000000E+000
 6.0721002E+002, 0.0000000E+000, 4.5383115E-003,-4.2922537E-003,-4.6660164E-004, 1.2305734E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9160764E-006,-2.2054375E-004, 0.0000000E+000
 6.0801001E+002, 0.0000000E+000, 4.5379620E-003,-4.2938717E-003,-4.6405754E-004, 9.2803137E-017, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1996718E-004, 0.0000000E+000
 6.0881000E+002, 0.0000000E+000, 4.5373646E-003,-4.2598733E-003,-5.2955926E-004, 4.9835272E-017, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5206799E-004, 0.0000000E+000
 6.0960999E+002, 0.0000000E+000, 4.5365979E-003,-4.2572939E-003,-5.3173135E-004, 6.4940016E-017, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1832020E-005,-2.5242738E-004, 0.0000000E+000
 6.1040997E+002, 0.0000000E+000, 4.5357780E-003,-4.2337119E-003,-5.8016216E-004, 5.1684726E-017, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7809605E-004, 0.0000000E+000
 6.1121002E+002, 0.0000000E+000, 4.5350564E-003,-4.1527854E-003,-7.4632829E-004, 3.0152383E-017, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9436121E-005,-3.6405723E-004, 0.0000000E+000
 6.1201001E+002, 0.0000000E+000, 4.5345434E-003,-4.1043922E-003,-8.4574016E-004, 1.3546669E-017, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9161430E-006,-4.1558890E-004, 0.0000000E+000
 6.1281000E+002, 0.0000000E+000, 4.5343045E-003,-4.1079282E-003,-8.3813703E-004, 1.5683677E-017, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6584107E-011,-4.1176070E-004, 0.0000000E+000
 6.1360999E+002, 0.0000000E+000, 4.5343372E-003,-4.0895642E-003,-8.7668042E-004, 1.4552093E-017, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8195660E-006,-4.3190743E-004, 0.0000000E+000
 6.1440997E+002, 0.0000000E+000, 4.5346826E-003,-4.0547287E-003,-9.4588774E-004, 1.6733886E-017, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7417329E-008,-4.6593388E-004, 0.0000000E+000
 6.1521002E+002, 0.0000000E+000, 4.5353981E-003,-4.0347763E-003,-9.8156717E-004, 1.4011701E-017, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7748163E-005,-4.8094536E-004, 0.0000000E+000
 6.1601001E+002, 0.0000000E+000, 4.5364004E-003,-4.0567118E-003,-9.3249597E-004, 5.7260882E-018, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1737118E-005,-4.5280738E-004, 0.0000000E+000
 6.1681000E+002, 0.0000000E+000, 4.5373275E-003,-4.1160766E-003,-8.1578879E-004, 4.8352765E-018, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1831820E-005,-3.9453786E-004, 0.0000000E+000
 6.1760999E+002, 0.0000000E+000, 4.5377918E-003,-4.1131805E-003,-8.2204070E-004, 6.4880881E-018, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6581833E-011,-3.9742933E-004, 0.0000000E+000
 6.1840997E+002, 0.0000000E+000, 4.5377282E-003,-4.1202789E-003,-8.0652580E-004, 8.5248920E-018, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2737368E-015,-3.8907645E-004, 0.0000000E+000
 6.1921002E+002, 0.0000000E+000, 4.5372445E-003,-4.1219652E-003,-7.9821290E-004, 6.9204036E-018, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9158767E-006,-3.8293363E-004, 0.0000000E+000
 6.2001001E+002, 0.0000000E+000, 4.5365526E-003,-4.0813663E-003,-8.7565562E-004, 6.4378243E-018, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9160099E-006,-4.2046924E-004, 0.0000000E+000
 6.2081000E+002, 0.0000000E+000, 4.5359305E-003,-4.0647468E-003,-9.0614720E-004, 6.1284390E-018, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2737368E-015,-4.3496350E-004, 0.0000000E+000
 6.2160999E+002, 0.0000000E+000, 4.5355383E-003,-4.0105706E-003,-1.0136603E-003, 4.1471569E-018, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1831887E-005,-4.8869254E-004, 0.0000000E+000
 6.2240997E+002, 0.0000000E+000, 4.5353878E-003,-4.0303365E-003,-9.7336754E-004, 1.0935106E-018, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6584107E-011,-4.6831633E-004, 0.0000000E+000
 6.2321002E+002, 0.0000000E+000, 4.5355701E-003,-4.0812336E-003,-8.7134190E-004,-2.4185486E-019, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9158101E-006,-4.1700537E-004, 0.0000000E+000
 6.2401001E+002, 0.0000000E+000, 4.5360447E-003,-4.0960965E-003,-8.3765887E-004,-2.0558191E-020, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9161430E-006,-3.9771060E-004, 0.0000000E+000
 6.2481000E+002, 0.0000000E+000, 4.5364045E-003,-4.0880124E-003,-8.5314617E-004, 5.3391972E-019, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6633415E-010,-4.0475405E-004, 0.0000000E+000
 6.2560999E+002, 0.0000000E+000, 4.5363872E-003,-4.0902927E-003,-8.5595917E-004, 9.2829630E-019, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7700745E-005,-4.0986468E-004, 0.0000000E+000
 6.2640997E+002, 0.0000000E+000, 4.5360660E-003,-4.0230756E-003,-9.9483715E-004, 1.0752920E-018, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1784801E-005,-4.8184678E-004, 0.0000000E+000
 6.2721002E+002, 0.0000000E+000, 4.5355982E-003,-4.0860095E-003,-8.7437283E-004, 7.4802461E-019, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9635609E-006,-4.2478409E-004, 0.0000000E+000
 6.2801001E+002, 0.0000000E+000, 4.5351650E-003,-4.1307278E-003,-7.8375805E-004, 6.6859648E-019, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9162096E-006,-3.7932083E-004, 0.0000000E+000
 6.2881000E+002, 0.0000000E+000, 4.5350197E-003,-4.1386124E-003,-7.6958967E-004, 7.0698664E-019, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9532564E-005,-3.7318236E-004, 0.0000000E+000
 6.2960999E+002, 0.0000000E+000, 4.5352714E-003,-4.1628747E-003,-7.2273412E-004, 4.9466051E-019, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1831953E-005,-3.5033745E-004, 0.0000000E+000
 6.3040997E+002, 0.0000000E+000, 4.5359497E-003,-4.2146033E-003,-6.1555540E-004, 3.7136505E-019, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1832153E-005,-2.9420896E-004, 0.0000000E+000
 6.3121002E+002, 0.0000000E+000, 4.5368462E-003,-4.2203378E-003,-6.0383603E-004, 3.1557785E-019, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8732758E-004, 0.0000000E+000
 6.3201001E+002, 0.0000000E+000, 4.5376316E-003,-4.2841566E-003,-4.7762426E-004, 2.8344068E-019, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3616621E-005,-2.2414919E-004, 0.0000000E+000
 6.3281000E+002, 0.0000000E+000, 4.5381131E-003,-4.3142670E-003,-4.1658540E-004, 1.6711507E-019, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1832219E-005,-1.9273923E-004, 0.0000000E+000
 6.3360999E+002, 0.0000000E+000, 4.5382758E-003,-4.3425528E-003,-3.5922595E-004, 7.1930665E-020, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6350290E-004, 0.0000000E+000
 6.3440997E+002, 0.0000000E+000, 4.5382018E-003,-4.3506038E-003,-3.4173835E-004, 6.5254626E-020, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6584107E-011,-1.5414038E-004, 0.0000000E+000
 6.3521002E+002, 0.0000000E+000, 4.5380113E-003,-4.2903803E-003,-4.5734487E-004,-2.7917684E-022, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3316594E-010,-2.0971387E-004, 0.0000000E+000
 6.3601001E+002, 0.0000000E+000, 4.5377929E-003,-4.2932488E-003,-4.4958189E-004, 5.6080547E-020, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9160099E-006,-2.0503785E-004, 0.0000000E+000
 6.3681000E+002, 0.0000000E+000, 4.5375302E-003,-4.2774538E-003,-4.7909690E-004, 2.3059354E-020, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1832020E-005,-2.1902050E-004, 0.0000000E+000
 6.3760999E+002, 0.0000000E+000, 4.5372711E-003,-4.2521862E-003,-5.2816508E-004, 2.6372681E-020, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1831887E-005,-2.4308014E-004, 0.0000000E+000
 6.3840997E+002, 0.0000000E+000, 4.5370384E-003,-4.2239354E-003,-5.8313927E-004, 3.3365485E-020, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9160099E-006,-2.7003629E-004, 0.0000000E+000
 6.3921002E+002, 0.0000000E+000, 4.5369298E-003,-4.2318429E-003,-5.6538410E-004, 3.7649746E-020, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8686580E-006,-2.6029713E-004, 0.0000000E+000
 6.4001001E+002, 0.0000000E+000, 4.5369804E-003,-4.2310627E-003,-5.6674969E-004, 3.7446689E-020, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2737368E-015,-2.6083195E-004, 0.0000000E+000
 6.4081000E+002, 0.0000000E+000, 4.5370862E-003,-4.2475196E-003,-5.3617248E-004, 2.7101252E-020, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9159433E-006,-2.4660586E-004, 0.0000000E+000
 6.4160999E+002, 0.0000000E+000, 4.5371093E-003,-4.2875256E-003,-4.5985945E-004, 3.2228426E-020, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9161430E-006,-2.1027574E-004, 0.0000000E+000
 6.4240997E+002, 0.0000000E+000, 4.5370057E-003,-4.3135176E-003,-4.0765314E-004, 2.8769421E-020, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8416500E-004, 0.0000000E+000
 6.4321002E+002, 0.0000000E+000, 4.5368078E-003,-4.3642262E-003,-3.1001291E-004, 2.0108263E-020, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9160764E-006,-1.3743126E-004, 0.0000000E+000
 6.4401001E+002, 0.0000000E+000, 4.5365204E-003,-4.3606466E-003,-3.1903951E-004, 1.4720543E-020, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2737368E-015,-1.4316579E-004, 0.0000000E+000
 6.4481000E+002, 0.0000000E+000, 4.5362155E-003,-4.2980063E-003,-4.4291479E-004, 1.2211571E-020, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8687917E-006,-2.0470558E-004, 0.0000000E+000
 6.4560999E+002, 0.0000000E+000, 4.5359787E-003,-4.2987399E-003,-4.4221798E-004, 7.8232996E-021, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9634283E-006,-2.0497918E-004, 0.0000000E+000
 6.4640997E+002, 0.0000000E+000, 4.5358078E-003,-4.3120988E-003,-4.1449824E-004, 2.4458785E-021, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7700678E-005,-1.9078917E-004, 0.0000000E+000
 6.4721002E+002, 0.0000000E+000, 4.5357351E-003,-4.3229423E-003,-3.8791979E-004, 1.7936978E-021, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9158767E-006,-1.7512700E-004, 0.0000000E+000
 6.4801001E+002, 0.0000000E+000, 4.5357775E-003,-4.2784997E-003,-4.7513095E-004, 8.7691523E-021, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9161430E-006,-2.1785316E-004, 0.0000000E+000
 6.4881000E+002, 0.0000000E+000, 4.5359029E-003,-4.2657029E-003,-4.9952954E-004, 9.9687644E-021, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2932958E-004, 0.0000000E+000
 6.4960999E+002, 0.0000000E+000, 4.5359993E-003,-4.2232727E-003,-5.8450616E-004, 6.1580004E-021, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9160099E-006,-2.7177954E-004, 0.0000000E+000
 6.5040997E+002, 0.0000000E+000, 4.5359818E-003,-4.2315829E-003,-5.7021391E-004, 5.5857872E-022, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1784601E-005,-2.6581507E-004, 0.0000000E+000
 6.5121002E+002, 0.0000000E+000, 4.5358291E-003,-4.2436566E-003,-5.4737799E-004,-3.9114164E-021, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2737368E-015,-2.5520557E-004, 0.0000000E+000
 6.5201001E+002, 0.0000000E+000, 4.5357011E-003,-4.2344255E-003,-5.6611614E-004,-4.0860426E-021, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9159433E-006,-2.6484056E-004, 0.0000000E+000
 6.5281000E+002, 0.0000000E+000, 4.5357507E-003,-4.2034011E-003,-6.3107339E-004,-3.3982519E-021, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2737368E-015,-2.9872379E-004, 0.0000000E+000
 6.5360999E+002, 0.0000000E+000, 4.5359387E-003,-4.2011077E-003,-6.3883318E-004,-2.6033618E-021, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1832286E-005,-3.0400225E-004, 0.0000000E+000
 6.5440997E+002, 0.0000000E+000, 4.5360793E-003,-4.1724161E-003,-6.9673894E-004,-1.4163729E-021, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3307570E-004, 0.0000000E+000
 6.5521002E+002, 0.0000000E+000, 4.5360400E-003,-4.1552990E-003,-7.3338942E-004,-3.5238861E-022, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9161430E-006,-3.5264841E-004, 0.0000000E+000
 6.5601001E+002, 0.0000000E+000, 4.5358297E-003,-4.1202911E-003,-8.0837152E-004,-2.1044541E-022, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7700745E-005,-3.9283298E-004, 0.0000000E+000
 6.5681000E+002, 0.0000000E+000, 4.5356103E-003,-4.0303210E-003,-9.9175448E-004, 5.1628644E-024, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1737250E-005,-4.8646514E-004, 0.0000000E+000
 6.5760999E+002, 0.0000000E+000, 4.5356041E-003,-3.9908094E-003,-1.0718350E-003, 2.0832112E-022, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9161430E-006,-5.2704033E-004, 0.0000000E+000
 6.5840997E+002, 0.0000000E+000, 4.5358447E-003,-3.9938633E-003,-1.0637654E-003, 6.2589913E-023, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8685249E-006,-5.2178391E-004, 0.0000000E+000
 6.5921002E+002, 0.0000000E+000, 4.5362260E-003,-4.0060504E-003,-1.0372028E-003, 7.1952860E-023, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9161430E-006,-5.0702715E-004, 0.0000000E+000
 6.6001001E+002, 0.0000000E+000, 4.5365556E-003,-4.0233274E-003,-1.0029687E-003,-5.5164102E-023, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8686580E-006,-4.8974049E-004, 0.0000000E+000
 6.6081000E+002, 0.0000000E+000, 4.5367242E-003,-4.0457009E-003,-9.6019078E-004, 4.8883260E-023, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9160098E-006,-4.6916745E-004, 0.0000000E+000
 6.6160999E+002, 0.0000000E+000, 4.5367422E-003,-4.0410590E-003,-9.6749301E-004, 5.5175386E-023, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9161430E-006,-4.7180982E-004, 0.0000000E+000
 6.6240997E+002, 0.0000000E+000, 4.5366469E-003,-3.9525655E-003,-1.1436758E-003, 1.3313876E-022, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2737368E-015,-5.5959440E-004, 0.0000000E+000
 6.6321002E+002, 0.0000000E+000, 4.5364760E-003,-3.8710429E-003,-1.3017293E-003, 2.9230096E-022, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9975232E-010,-6.3629629E-004, 0.0000000E+000
 6.6401001E+002, 0.0000000E+000, 4.5361950E-003,-3.9230136E-003,-1.1962500E-003, 3.7733277E-022, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8306872E-004, 0.0000000E+000
 6.6481000E+002, 0.0000000E+000, 4.5359117E-003,-3.9365852E-003,-1.1656483E-003, 2.7012291E-022, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7418398E-008,-5.6632185E-004, 0.0000000E+000
 6.6560999E+002, 0.0000000E+000, 4.5357256E-003,-3.9708215E-003,-1.0943152E-003, 1.8637197E-022, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.2941105E-004, 0.0000000E+000
 6.6640997E+002, 0.0000000E+000, 4.5356233E-003,-4.0087464E-003,-1.0172588E-003, 1.1705632E-022, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1831953E-005,-4.9038195E-004, 0.0000000E+000
 6.6721002E+002, 0.0000000E+000, 4.5355206E-003,-4.0383450E-003,-9.5874421E-004, 7.1718209E-023, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2737368E-015,-4.6156862E-004, 0.0000000E+000
 6.6801001E+002, 0.0000000E+000, 4.5353481E-003,-4.0471520E-003,-9.4349642E-004, 3.8029169E-023, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9161430E-006,-4.5530028E-004, 0.0000000E+000
 6.6881000E+002, 0.0000000E+000, 4.5351005E-003,-4.0915869E-003,-8.5906894E-004, 1.7875735E-023, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9160764E-006,-4.1555531E-004, 0.0000000E+000
 6.6960999E+002, 0.0000000E+000, 4.5348488E-003,-4.0772359E-003,-8.9524905E-004, 1.6323954E-023, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9160098E-006,-4.3763607E-004, 0.0000000E+000
 6.7040997E+002, 0.0000000E+000, 4.5346532E-003,-4.1098974E-003,-8.2910383E-004, 1.4116558E-023, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1879637E-005,-4.0434799E-004, 0.0000000E+000
 6.7121002E+002, 0.0000000E+000, 4.5345467E-003,-4.1112561E-003,-8.2559309E-004, 1.5505638E-023, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1735509E-005,-4.0230255E-004, 0.0000000E+000
 6.7201001E+002, 0.0000000E+000, 4.5345275E-003,-4.1220840E-003,-8.0318799E-004, 7.1059531E-024, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9160764E-006,-3.9074443E-004, 0.0000000E+000
 6.7281000E+002, 0.0000000E+000, 4.5346272E-003,-4.0817480E-003,-8.8221778E-004, 4.2837654E-025, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8195660E-006,-4.2933853E-004, 0.0000000E+000
 6.7360999E+002, 0.0000000E+000, 4.5349276E-003,-4.0234822E-003,-9.9762146E-004, 1.4952392E-024, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2737368E-015,-4.8617599E-004, 0.0000000E+000
 6.7440997E+002, 0.0000000E+000, 4.5354485E-003,-4.0338975E-003,-9.7435190E-004, 1.4323995E-024, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6581833E-011,-4.7280090E-004, 0.0000000E+000
 6.7521002E+002, 0.0000000E+000, 4.5361140E-003,-4.0362666E-003,-9.6409502E-004, 1.4745405E-024, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8685254E-006,-4.6424763E-004, 0.0000000E+000
 6.7601001E+002, 0.0000000E+000, 4.5366715E-003,-4.0368421E-003,-9.6000634E-004, 9.7492269E-025, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1832219E-005,-4.6017695E-004, 0.0000000E+000
 6.7681000E+002, 0.0000000E+000, 4.5368304E-003,-4.0995222E-003,-8.3212002E-004,-1.0229009E-024, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9159433E-006,-3.9481181E-004, 0.0000000E+000
 6.7760999E+002, 0.0000000E+000, 4.5366044E-003,-4.0808084E-003,-8.6775194E-004,-2.1808193E-024, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1832153E-005,-4.1195598E-004, 0.0000000E+000
 6.7840997E+002, 0.0000000E+000, 4.5361543E-003,-4.1319626E-003,-7.6702432E-004,-2.8461746E-024, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9160764E-006,-3.6283260E-004, 0.0000000E+000
 6.7921002E+002, 0.0000000E+000, 4.5356493E-003,-4.1300838E-003,-7.7250094E-004,-2.5009194E-024, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9160764E-006,-3.6693543E-004, 0.0000000E+000
 6.8001001E+002, 0.0000000E+000, 4.5352167E-003,-4.1234879E-003,-7.8637433E-004,-1.9847678E-024, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7747963E-005,-3.7464551E-004, 0.0000000E+000
 6.8081000E+002, 0.0000000E+000, 4.5350218E-003,-4.1044169E-003,-8.2750766E-004,-1.2435948E-024, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6584107E-011,-3.9690268E-004, 0.0000000E+000
 6.8160999E+002, 0.0000000E+000, 4.5351274E-003,-4.1007747E-003,-8.2866114E-004,-5.8866285E-025, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9160099E-006,-3.9430843E-004, 0.0000000E+000
 6.8240997E+002, 0.0000000E+000, 4.5354728E-003,-4.1621786E-003,-7.0449183E-004,-1.5300903E-025, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9162096E-006,-3.3119765E-004, 0.0000000E+000
 6.8321002E+002, 0.0000000E+000, 4.5358894E-003,-4.1505571E-003,-7.2513052E-004,-1.6972251E-025, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9161430E-006,-3.3979826E-004, 0.0000000E+000
 6.8401001E+002, 0.0000000E+000, 4.5361393E-003,-4.1416194E-003,-7.4890411E-004,-1.2514896E-025, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9634283E-006,-3.5438424E-004, 0.0000000E+000
 6.8481000E+002, 0.0000000E+000, 4.5361402E-003,-4.1299971E-003,-7.7980964E-004,-2.0928799E-025, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9161430E-006,-3.7366645E-004, 0.0000000E+000
 6.8560999E+002, 0.0000000E+000, 4.5360116E-003,-4.2010849E-003,-6.3818011E-004,-7.2931179E-026, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9160098E-006,-3.0325343E-004, 0.0000000E+000
 6.8640997E+002, 0.0000000E+000, 4.5359472E-003,-4.1975015E-003,-6.4947745E-004,-1.4510838E-025, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2737368E-015,-3.1103180E-004, 0.0000000E+000
 6.8721002E+002, 0.0000000E+000, 4.5360659E-003,-4.2130485E-003,-6.2263611E-004,-1.0424200E-025, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9160764E-006,-2.9961869E-004, 0.0000000E+000
 6.8801001E+002, 0.0000000E+000, 4.5363956E-003,-4.2246829E-003,-6.0388219E-004,-5.9635118E-026, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7285230E-008,-2.9216951E-004, 0.0000000E+000
 6.8881000E+002, 0.0000000E+000, 4.5368727E-003,-4.2005178E-003,-6.5645312E-004,-5.4096224E-026, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9161430E-006,-3.2009826E-004, 0.0000000E+000
 6.8960999E+002, 0.0000000E+000, 4.5373040E-003,-4.2522532E-003,-5.5888983E-004,-1.5428776E-026, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7748362E-005,-2.7383907E-004, 0.0000000E+000
 6.9040997E+002, 0.0000000E+000, 4.5375640E-003,-4.2744324E-003,-5.1285364E-004, 1.3500020E-026, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9159433E-006,-2.4972201E-004, 0.0000000E+000
 6.9121002E+002, 0.0000000E+000, 4.5375782E-003,-4.2923033E-003,-4.7275297E-004,-8.3333735E-027, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9160764E-006,-2.2747803E-004, 0.0000000E+000
 6.9201001E+002, 0.0000000E+000, 4.5373627E-003,-4.2795131E-003,-4.9203199E-004, 3.1560188E-026, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3418242E-004, 0.0000000E+000
 6.9281000E+002, 0.0000000E+000, 4.5370309E-003,-4.2649636E-003,-5.1485156E-004, 4.2556305E-026, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9160764E-006,-2.4278422E-004, 0.0000000E+000
 6.9360999E+002, 0.0000000E+000, 4.5366637E-003,-4.2687310E-003,-5.0235810E-004, 1.5851281E-026, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9159433E-006,-2.3442545E-004, 0.0000000E+000
 6.9440997E+002, 0.0000000E+000, 4.5363234E-003,-4.2100692E-003,-6.1574001E-004, 9.6600167E-027, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9159433E-006,-2.8948587E-004, 0.0000000E+000
 6.9521002E+002, 0.0000000E+000, 4.5360734E-003,-4.1257536E-003,-7.8480016E-004, 7.0810620E-027, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9160764E-006,-3.7448036E-004, 0.0000000E+000
 6.9601001E+002, 0.0000000E+000, 4.5358987E-003,-4.1432438E-003,-7.5063749E-004, 1.6656799E-028, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2737368E-015,-3.5798258E-004, 0.0000000E+000
